"fecha_def","Analizados","Resultados_lab","Confirmados_lab","Descartados_lab","Sospechosos","Casos","C_M","C_H","Decesos","D_M","D_H","Ambulatorios","Hospitalizados","Graves","Criticos","UCI","C_IMSS","D_IMSS","C_SSA","D_SSA","C_Estatal","D_Estatal","C_Municipal","D_Municipal","C_ISSSTE","D_ISSSTE","C_Privada","D_Privada","C_SEDENA","D_SEDENA","C_SEMAR","D_SEMAR","C_PEMEX","D_PEMEX","C_0_14","D_0_14","C_15_29","D_15_29","C_30_59","D_30_59","C_60_mas","D_60_mas"
2021-10-01,11,10,9,1,1,9,2,7,9,2,7,0,9,19,11,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,7
2021-10-02,11,11,8,3,0,8,2,6,8,2,6,0,8,17,9,0,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6
2021-10-03,8,8,6,2,0,6,3,3,6,3,3,0,6,14,7,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4
2021-10-04,14,13,11,2,0,12,5,7,12,5,7,0,12,23,13,1,7,7,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6
2021-10-05,11,9,6,3,0,8,3,5,8,3,5,0,8,17,11,0,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,6,6
2021-10-06,9,9,6,3,0,6,3,3,6,3,3,0,6,12,7,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3
2021-10-07,11,11,8,3,0,8,5,3,8,5,3,0,8,16,9,0,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4
2021-10-08,11,11,6,5,0,6,4,2,6,4,2,0,6,12,8,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3
2021-10-09,8,8,7,1,0,7,1,6,7,1,6,0,7,14,9,0,3,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6
2021-10-10,15,15,14,1,0,14,7,7,14,7,7,0,14,25,14,0,8,8,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,12
2021-10-11,13,13,12,1,0,12,5,7,12,5,7,0,12,24,13,0,9,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,10
2021-10-12,7,7,4,3,0,4,2,2,4,2,2,0,4,10,5,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3
2021-10-13,8,8,6,2,0,6,2,4,6,2,4,0,6,13,7,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3
2021-10-14,6,5,4,1,1,4,2,2,4,2,2,0,4,10,7,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3
2021-10-15,11,11,6,5,0,6,3,3,6,3,3,0,6,13,6,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4
2021-10-16,8,7,5,2,0,6,2,4,6,2,4,0,6,12,7,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4
2021-10-17,11,10,10,0,0,11,5,6,11,5,6,0,11,20,12,1,7,7,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,7
2021-10-18,5,5,5,0,0,5,1,4,5,1,4,0,5,9,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
2021-10-19,10,10,10,0,0,10,5,5,10,5,5,0,10,19,11,0,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,6
2021-10-20,13,13,9,4,0,9,5,4,9,5,4,0,9,21,12,1,2,2,3,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,7
2021-10-21,9,9,8,1,0,8,2,6,8,2,6,0,8,15,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7
2021-10-22,10,10,10,0,0,10,5,5,10,5,5,0,10,18,12,1,5,5,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9
2021-10-23,8,8,6,2,0,6,4,2,6,4,2,0,6,12,7,1,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3
2021-10-24,11,10,5,5,0,6,3,3,6,3,3,0,6,14,6,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,5
2021-10-25,5,5,4,1,0,4,0,4,4,0,4,0,4,8,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
2021-10-26,12,12,9,3,0,9,7,2,9,7,2,0,9,20,10,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6
2021-10-27,10,10,7,3,0,7,3,4,7,3,4,0,7,16,7,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6
2021-10-28,5,5,3,2,0,3,3,0,3,3,0,0,3,6,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
2021-10-29,8,8,7,1,0,7,4,3,7,4,3,0,7,14,9,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5
2021-10-30,12,12,10,2,0,10,4,6,10,4,6,0,10,17,11,1,6,6,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,8,8
2021-10-31,5,5,3,2,0,3,3,0,3,3,0,0,3,8,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2021-11-01,11,11,11,0,0,11,5,6,11,5,6,0,11,22,12,0,7,7,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,7
2021-11-02,7,7,7,0,0,7,3,4,7,3,4,0,7,13,7,0,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5
2021-11-03,19,19,14,5,0,14,10,4,14,10,4,0,14,29,14,0,8,8,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,4,4
2021-11-04,11,11,6,5,0,6,3,3,6,3,3,0,6,14,8,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3
2021-11-05,7,7,2,5,0,2,1,1,2,1,1,0,2,7,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2021-11-06,11,11,9,2,0,9,4,5,9,4,5,0,9,16,9,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,4
2021-11-07,9,8,8,0,0,9,3,6,9,3,6,0,9,18,10,0,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,8
2021-11-08,16,15,12,3,0,12,5,7,12,5,7,0,12,24,14,2,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,11
2021-11-09,3,3,3,0,0,3,1,2,3,1,2,0,3,6,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1
2021-11-10,17,16,15,1,0,16,7,9,16,7,9,0,16,31,18,1,10,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,11,11
2021-11-11,8,8,6,2,0,6,3,3,6,3,3,0,6,13,9,1,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
2021-11-12,6,4,3,1,1,4,1,3,4,1,3,0,4,10,5,1,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3
2021-11-13,11,10,9,1,0,10,4,6,10,4,6,0,10,19,12,0,8,8,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,8
2021-11-14,10,10,9,1,0,9,6,3,9,6,3,0,9,18,9,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,8
2021-11-15,15,14,12,2,1,12,5,7,12,5,7,0,12,23,13,0,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,10
2021-11-16,9,9,8,1,0,8,4,4,8,4,4,0,8,15,9,0,5,5,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5
2021-11-17,10,9,9,0,0,10,4,6,10,4,6,0,10,17,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,7
2021-11-18,13,13,10,3,0,10,4,6,10,4,6,0,10,18,10,0,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,8
2021-11-19,6,6,5,1,0,5,2,3,5,2,3,0,5,9,6,0,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3
2021-11-20,8,7,4,3,0,5,3,2,5,3,2,0,5,11,6,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4
2021-11-21,15,14,12,2,0,13,6,7,13,6,7,0,13,27,18,3,6,6,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,10
2021-11-22,15,15,14,1,0,14,6,8,14,6,8,0,14,27,15,1,10,10,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,10
2021-11-23,16,15,11,4,0,12,2,10,12,2,10,0,12,24,15,0,9,9,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,9
2021-11-24,8,8,7,1,0,7,2,5,7,2,5,0,7,12,9,1,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4
2021-11-25,13,13,13,0,0,13,4,9,13,4,9,0,13,24,14,0,12,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,8
2021-11-26,8,8,8,0,0,8,4,4,8,4,4,0,8,15,9,0,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6
2021-11-27,11,11,8,3,0,8,5,3,8,5,3,0,8,17,8,0,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5
2021-11-28,20,18,15,3,0,17,4,13,17,4,13,0,17,36,26,3,6,6,8,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,12,12
2021-11-29,10,10,10,0,0,10,5,5,10,5,5,0,10,20,12,0,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,7
2021-11-30,9,6,2,4,3,2,2,0,2,2,0,0,2,8,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2021-12-01,16,16,16,0,0,16,6,10,16,6,10,0,16,30,18,2,10,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,15
2021-12-02,10,10,9,1,0,9,4,5,9,4,5,0,9,17,11,1,5,5,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,7
2021-12-03,12,12,11,1,0,11,5,6,11,5,6,0,11,21,13,0,7,7,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,5
2021-12-04,14,13,12,1,0,13,3,10,13,3,10,0,13,27,16,1,10,10,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,8
2021-12-05,14,14,12,2,0,12,6,6,12,6,6,0,12,25,15,0,7,7,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,8
2021-12-06,12,11,11,0,0,12,5,7,12,5,7,0,12,21,13,0,10,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,11
2021-12-07,20,18,17,1,2,17,6,11,17,6,11,0,17,37,21,3,9,9,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,3,3,12,12
2021-12-08,17,16,15,1,0,16,6,10,16,6,10,0,16,32,18,1,11,11,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,13
2021-12-09,21,19,18,1,1,19,5,14,19,5,14,0,19,36,21,0,14,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16,16
2021-12-10,20,20,16,4,0,16,7,9,16,7,9,0,16,35,18,1,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,12
2021-12-11,18,18,18,0,0,18,6,12,18,6,12,0,18,31,18,1,14,14,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,15
2021-12-12,17,15,13,2,0,15,7,8,15,7,8,0,15,30,15,0,12,12,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,12
2021-12-13,16,16,15,1,0,15,8,7,15,8,7,0,15,29,16,1,9,9,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,8,8
2021-12-14,18,17,14,3,1,14,7,7,14,7,7,0,14,32,16,0,8,8,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,6,8,8
2021-12-15,16,16,14,2,0,14,5,9,14,5,9,0,14,27,16,0,9,9,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,10
2021-12-16,13,13,10,3,0,10,5,5,10,5,5,0,10,19,11,0,9,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9
2021-12-17,15,15,9,6,0,9,3,6,9,3,6,0,9,21,10,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,8
2021-12-18,15,14,12,2,0,13,7,6,13,7,6,0,13,26,16,0,9,9,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,9,9
2021-12-19,16,12,9,3,1,12,7,5,12,7,5,0,12,27,14,0,10,10,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,8
2021-12-20,15,15,10,5,0,10,3,7,10,3,7,0,10,20,12,1,7,7,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9
2021-12-21,14,14,11,3,0,11,4,7,11,4,7,0,11,21,12,0,9,9,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,9
2021-12-22,11,11,11,0,0,11,4,7,11,4,7,0,11,19,15,2,6,6,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,7,7
2021-12-23,15,14,10,4,0,11,5,6,11,5,6,0,11,24,13,0,4,4,2,0,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,8
2021-12-24,21,20,15,5,0,16,6,10,16,6,10,0,16,30,17,0,13,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,14,14
2021-12-25,19,18,16,2,0,17,6,11,17,6,11,0,17,33,19,0,14,14,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,14
2021-12-26,18,18,15,3,0,15,7,8,15,7,8,0,15,28,21,2,8,8,5,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,6,9,9
2021-12-27,13,10,8,2,1,10,4,6,10,4,6,0,10,20,11,0,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,7
2021-12-28,17,16,12,4,0,13,6,7,13,6,7,0,13,28,15,0,10,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,8
2021-12-29,15,14,14,0,0,15,6,9,15,6,9,0,15,29,15,0,13,13,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,12,12
2021-12-30,9,9,7,2,0,7,2,5,7,2,5,0,7,15,9,0,4,4,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4
2021-12-31,11,9,6,3,1,7,2,5,7,2,5,0,7,17,9,1,3,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4
2022-01-01,8,8,6,2,0,6,2,4,6,2,4,0,6,14,11,1,2,2,1,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
2022-01-02,9,9,8,1,0,8,0,8,8,0,8,0,8,14,12,2,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3
2022-01-03,13,13,11,2,0,11,4,7,11,4,7,0,11,22,12,1,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
2022-01-04,11,11,9,2,0,9,3,6,9,3,6,0,9,17,11,0,7,7,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,7
2022-01-05,13,12,10,2,0,11,7,4,11,7,4,0,11,23,14,2,6,6,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,6,4,4
2022-01-06,7,7,6,1,0,6,2,4,6,2,4,0,6,11,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
2022-01-07,10,10,8,2,0,8,3,5,8,3,5,0,8,18,9,0,5,5,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6
2022-01-08,11,10,9,1,1,9,6,3,9,6,3,0,9,20,13,0,7,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6
2022-01-09,17,17,10,7,0,10,5,5,10,5,5,0,10,24,14,3,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,4
2022-01-10,17,17,13,4,0,13,5,8,13,5,8,0,13,27,14,0,7,7,4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,9
2022-01-11,11,10,7,3,0,8,5,3,8,5,3,0,8,18,10,0,6,6,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7
2022-01-12,8,8,6,2,0,6,3,3,6,3,3,0,6,13,7,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4
2022-01-13,18,17,16,1,0,17,9,8,17,9,8,0,17,34,21,2,5,5,6,0,2,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,8,9,9
2022-01-14,9,9,7,2,0,7,2,5,7,2,5,0,7,12,9,0,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6
2022-01-15,15,15,14,1,0,14,6,8,14,6,8,0,14,29,14,0,7,7,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,10,10
2022-01-16,20,18,16,2,0,18,6,12,18,6,12,0,18,33,21,2,13,13,2,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,8,8,9,9
2022-01-17,23,23,20,3,0,20,10,10,20,10,10,0,20,39,23,1,13,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,13,13
2022-01-18,14,13,10,3,1,10,3,7,10,3,7,0,10,23,11,0,4,4,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,7
2022-01-19,20,20,18,2,0,18,12,6,18,12,6,0,18,34,19,0,15,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,13,13
2022-01-20,20,20,15,5,0,15,8,7,15,8,7,0,15,29,15,0,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,9,9
2022-01-21,22,22,18,4,0,18,10,8,18,10,8,0,18,34,19,1,12,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,14,14
2022-01-22,20,20,17,3,0,17,6,11,17,6,11,0,17,33,19,1,11,11,4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,12,12
2022-01-23,15,15,11,4,0,11,7,4,11,7,4,0,11,24,13,0,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,10
2022-01-24,19,19,12,7,0,12,1,11,12,1,11,0,12,25,14,0,9,9,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,7,7
2022-01-25,29,28,24,4,0,25,7,18,25,7,18,0,25,50,27,0,21,21,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,18,18
2022-01-26,16,15,12,3,0,13,7,6,13,7,6,0,13,26,15,1,10,10,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,10,10
2022-01-27,31,31,29,2,0,29,15,14,29,15,14,0,29,52,34,1,22,22,4,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,6,23,23
2022-01-28,25,25,19,6,0,19,6,13,19,6,13,0,19,40,20,0,8,8,9,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,15,15
2022-01-29,21,21,16,5,0,16,5,11,16,5,11,0,16,35,18,2,11,11,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,14,14
2022-01-30,30,30,23,7,0,23,9,14,23,9,14,0,23,48,26,1,16,16,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,19,19
2022-01-31,19,16,15,1,1,17,7,10,17,7,10,0,17,33,22,0,12,12,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,14,14
2022-02-01,25,25,19,6,0,19,9,10,19,9,10,0,19,40,23,0,15,15,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19
2022-02-02,29,29,27,2,0,27,10,17,27,10,17,0,27,51,29,0,19,19,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,18,18
2022-02-03,26,25,22,3,1,22,10,12,22,10,12,0,22,39,24,1,16,16,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,20,20
2022-02-04,23,23,16,7,0,16,7,9,16,7,9,0,16,35,16,0,12,12,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,11,11
2022-02-05,30,28,24,4,0,26,13,13,26,13,13,0,26,49,29,1,17,17,6,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,24,24
2022-02-06,23,23,21,2,0,21,5,16,21,5,16,0,21,41,24,0,15,15,4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,19,19
2022-02-07,22,21,20,1,0,21,8,13,21,8,13,0,21,43,25,0,16,16,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18,18
2022-02-08,23,22,19,3,0,20,4,16,20,4,16,0,20,41,22,0,13,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,18,18
2022-02-09,18,18,16,2,0,16,6,10,16,6,10,0,16,28,19,0,12,12,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,13,13
2022-02-10,19,19,15,4,0,15,7,8,15,7,8,0,15,33,18,0,12,12,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,12
2022-02-11,24,24,18,6,0,18,9,9,18,9,9,0,18,39,26,0,10,10,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,15
2022-02-12,18,18,15,3,0,15,4,11,15,4,11,0,15,31,21,1,10,10,2,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,13
2022-02-13,15,15,12,3,0,12,5,7,12,5,7,0,12,25,15,1,6,6,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,8
2022-02-14,18,18,14,4,0,14,5,9,14,5,9,0,14,26,16,0,11,11,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,11
2022-02-15,15,15,15,0,0,15,6,9,15,6,9,0,15,25,18,1,10,10,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,14,14
2022-02-16,11,11,8,3,0,8,4,4,8,4,4,0,8,17,12,1,5,5,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,3,4,4
2022-02-17,9,9,6,3,0,6,0,6,6,0,6,0,6,13,7,0,3,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
2022-02-18,11,11,7,4,0,7,5,2,7,5,2,0,7,18,8,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
2022-02-19,12,12,9,3,0,9,1,8,9,1,8,0,9,20,10,1,5,5,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,8
2022-02-20,8,8,7,1,0,7,5,2,7,5,2,0,7,14,8,0,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
2022-02-21,10,10,8,2,0,8,2,6,8,2,6,0,8,17,10,0,5,5,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7
2022-02-22,13,13,11,2,0,11,4,7,11,4,7,0,11,23,13,0,8,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,8
2022-02-23,10,10,6,4,0,6,4,2,6,4,2,0,6,14,7,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
2022-02-24,8,8,5,3,0,5,2,3,5,2,3,0,5,12,9,0,1,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
2022-02-25,11,11,5,6,0,5,1,4,5,1,4,0,5,14,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4
2022-02-26,7,7,7,0,0,7,3,4,7,3,4,0,7,14,7,0,3,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6
2022-02-27,6,6,4,2,0,4,2,2,4,2,2,0,4,7,6,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
